"","X","name","location","lon","lat"
"221",221,"GlobalPHObserv","Baltimore MD USA",-76.6121893,39.2903848
"222",222,"LizzyMcGuire419","Port Clinton, OH",-82.9376919,41.5119954
"223",223,"CrystalRun","Hudson Valley, NY",-73.9612887,41.9209018
"224",224,"mccrenshaw","Atlanta, Georgia ",-84.3879824,33.7489954
"225",225,"DrPChouinard","Moncton, NB CANADA",-64.7782313,46.0878165
"226",226,"BenCh_EM","Iowa City, IA",-91.5301683,41.6611277
"227",227,"emmykegler","Minneapolis",-93.2650108,44.977753
"228",228,"TCHDHealth","Greenwood Village, CO",-104.9508141,39.6172101
"229",229,"stevekemple_inc","Cincinnati, OH",-84.5120196,39.1031182
"230",230,"JABell27","Maryland, USA",-76.6412712,39.0457549
"231",231,"Mommie_Hass","Minnesota, USA",-94.6858998,46.729553
"232",232,"aafp","Leawood, KS",-94.6169012,38.966673
"233",233,"DoctorsReportTM","United States",-95.712891,37.09024
"234",234,"AbbieATC","Cincinnati, Ohio",-84.5120196,39.1031182
"235",235,"TulsaHealthDept","Tulsa, OK",-95.992775,36.1539816
"236",236,"Battelle","Columbus, OH",-82.9987942,39.9611755
"237",237,"apexreps","Lemont, IL ",-88.0017261,41.673642
"238",238,"MaureenSpence24","North Weymouth, MA",-70.9467133,42.2459331
"239",239,"MedGizmo","New York, NY",-74.0059728,40.7127753
"240",240,"CDCDirector","Atlanta, GA",-84.3879824,33.7489954
"241",241,"Chris__Merritt","Providence, RI",-71.4128343,41.8239891
"242",242,"chslunchreport","Clinton, IA",-90.1887379,41.8444735
"243",243,"Entman1773","Southeastern CT",-72.198734,41.322696
"244",244,"NMPulmCritCare","Chicago, IL",-87.6297982,41.8781136
"245",245,"IDinChildren","Thorofare, NJ",-75.1969346,39.8422093
"246",246,"HealthyEscambia","Pensacola, FL",-87.2169149,30.421309
"247",247,"JeffcoPH","Lakewood, CO",-105.0813734,39.7047095
"248",248,"MDMagazine","United States",-95.712891,37.09024
"249",249,"capefearvalley","Fayetteville, NC",-78.8783585,35.0526641
"250",250,"Sheeepkeef","Halton Hills, Ontario",-80.017663,43.646987
"251",251,"mcall","Allentown, PA",-75.4714098,40.6022939
"252",252,"cafepharma","Atlanta",-84.3879824,33.7489954
"253",253,"drctruss","Atlanta, GA",-84.3879824,33.7489954
"254",254,"claymohealth","Liberty, Missouri",-94.4191177,39.2461138
"255",255,"torikatherinee","leoti KS",-101.3587713,38.479741
"256",256,"MassDPH","Boston, MA",-71.0588801,42.3600825
"257",257,"profvrr","New York, USA",-74.0059728,40.7127753
"258",258,"nickwohlge","Memphis, TN",-90.0489801,35.1495343
"259",259,"DrEmilyT","St Louis, MO",-90.1994042,38.6270025
"260",260,"ldpsci","Maryland",-76.6412712,39.0457549
"261",261,"JoePlenzler","Washington, DC",-77.0368707,38.9071923
"262",262,"Suntimes","Chicago, IL",-87.6297982,41.8781136
"263",263,"tbrownwright","Pittsburgh, PA",-79.9958864,40.4406248
"264",264,"TheInfluenzers","Washington, DC",-77.0368707,38.9071923
"265",265,"JOCOHealth","Olathe, KS",-94.8191285,38.8813958
"266",266,"epaultaylor","Toronto",-79.3831843,43.653226
"267",267,"BoggisNews","New Hampshire, USA",-71.5723953,43.1938516
"268",268,"STR_Hammer","Ligonier, Pennsylvania",-79.2375325,40.2431278
"269",269,"jackiedavissays","Atlanta, GA",-84.3879824,33.7489954
"270",270,"UVA_PICU","Charlottesville, VA",-78.4766781,38.0293059
"271",271,"outbreaksci","United States",-95.712891,37.09024
"272",272,"Karlan1Michelle","Grand Rapids, MI",-85.6680863,42.9633599
"273",273,"MplsLocalBiZ","Minneapolis, MN USA",-93.2650108,44.977753
"274",274,"lonedoggy"," LI, NY",-73.134961,40.789142
"275",275,"hanah1n","Wisconsin, USA",-88.7878678,43.7844397
"276",276,"ldpsci","Maryland",-76.6412712,39.0457549
"277",277,"eprnetwork","US",-95.712891,37.09024
"278",278,"EIN_News","Washington DC",-77.0368707,38.9071923
"279",279,"AnjonRoy","Mankato, MN",-93.9993996,44.1635775
"280",280,"gail_fab","U.S.",-95.712891,37.09024
"282",282,"_steve3_","Highlands Ranch, CO",-104.9739333,39.5480789
"283",283,"hannahrohlf","Davenport, IA",-90.5776367,41.5236437
"284",284,"agargmd","Chicago, IL",-87.6297982,41.8781136
"285",285,"_lets_do_it_","Florida, USA",-81.5157535,27.6648274
"286",286,"MawleePearee","Kingston, TN",-84.5085447,35.8809084
"287",287,"BrookePaige_H","Waterloo, Ontario",-80.5204096,43.4642578
"288",288,"SpoilsToVictor","Silver Spring, MD",-77.026088,38.9906657
"289",289,"chicagotribune","Chicago, IL",-87.6297982,41.8781136
"290",290,"NautilusCarly","San Diego, CA, USA, Earth",-117.2545101,32.8055085
"291",291,"Mommarazza","Indiana",-86.1349019,40.2671941
"292",292,"doctorstanley","Kansas City",-94.5785667,39.0997265
"293",293,"uncleardegree","Iron Mountain, Mi",-88.0659603,45.8202334
"294",294,"Medicare65Inc","Wisconsin",-88.7878678,43.7844397
"295",295,"CrazyRxMan","United States",-95.712891,37.09024
"296",296,"delawareonline","Wilmington, Delaware",-75.5483909,39.744655
"297",297,"shezamegadun1","Brazil, IN",-87.1250154,39.523652
"298",298,"def732dan","NEW JERSEY",-74.4056612,40.0583238
"299",299,"meganl612","Carbondale, IL",-89.2167501,37.7272727
"300",300,"rkwas1","Earth",-95.7243335,37.2321077
"301",301,"keeperbookshelf","Pittsburgh, PA",-79.9958864,40.4406248
"302",302,"DeputyHottle","Staunton, VA",-79.0716958,38.149576
"303",303,"IMWHorvitz","Moorestown, NJ",-74.948886,39.9688817
"304",304,"baerbelsmile","US",-95.712891,37.09024
"305",305,"romeerizwan","Boston, MA",-71.0588801,42.3600825
"306",306,"DrTanyaRossi","Guelph, Ontario",-80.2481666,43.5448048
"307",307,"InfectDisNews","Thorofare, NJ",-75.1969346,39.8422093
"308",308,"ReneeKaeAdams","OH USA",-82.907123,40.4172871
"309",309,"MYKIDSDOCTOR","GEORGIA",-82.9000751,32.1656221
"310",310,"heatherswifty","Ithaca, New York",-76.5018807,42.4439614
"311",311,"libertylives277","California, USA",-119.4179324,36.778261
"312",312,"iPractitioner","Portland, ME",-70.2568189,43.6590993
"313",313,"KaneCoHealth","Aurora, Illinois",-88.3200715,41.7605849
"314",314,"MinnieSkeptic","Minneapolis, MN",-93.2650108,44.977753
"315",315,"AkWeeklyNews","New Zealand",174.885971,-40.900557
"316",316,"suzie_x15","New York, USA",-74.0059728,40.7127753
"317",317,"DrBGellin","Washington, DC",-77.0368707,38.9071923
"318",318,"EarlyReport","Chicago",-87.6297982,41.8781136
"319",319,"PURECompRx","Myrtle Beach, SC",-78.8866943,33.6890603
"321",321,"lj_tan","Chicago, IL",-87.6297982,41.8781136
"322",322,"SanofiUS","Bridgewater, NJ",-74.6049061,40.5939636
"323",323,"Linds_E_Parker","Sioux City, Iowa",-96.4049408,42.4963416
"324",324,"OSUEMEdu","Columbus, OH",-82.9987942,39.9611755
"325",325,"nickwohlge","Memphis, TN",-90.0489801,35.1495343
"326",326,"apemke","Florida, USA",-81.5157535,27.6648274
"327",327,"apemke","Florida, USA",-81.5157535,27.6648274
"328",328,"mathematista","Memphis, TN",-90.0489801,35.1495343
"329",329,"TheInfluenzers","Washington, DC",-77.0368707,38.9071923
"330",330,"sabinvaccine","Washington, DC",-77.0368707,38.9071923
"331",331,"Fundacao_Gratas","São Luís-MA/Toronto-ON",-44.2829046,-2.5391099
"332",332,"SeemaJJIC","New York, New Jersey",-74.0143064,40.7878788
"333",333,"mercola","Chicago, IL",-87.6297982,41.8781136
"334",334,"PawsU","Central Wisconsin",-89.67268,44.784201
"335",335,"CDCasthma","United States",-95.712891,37.09024
"336",336,"Jess_DiPalma","north tonawanda",-78.8642033,43.038668
"337",337,"VintagePasta","United States",-95.712891,37.09024
"338",338,"arynpeters","Decatur, IL",-88.9548001,39.8403147
"339",339,"beasonsaver","Grand Blanc, MI",-83.6299518,42.9275277
"340",340,"EsqJeanne","Boca Raton, FL",-80.1289321,26.3683064
"341",341,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"342",342,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"343",343,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"344",344,"EBmedicine","Norcross, GA",-84.2135309,33.9412127
"345",345,"SMART_MD","United States",-95.712891,37.09024
"346",346,"AwzRocks","Neosho, MO",-94.367996,36.8689554
"347",347,"ArSeeTea","USA",-95.712891,37.09024
"348",348,"demitrariel","Kokomo",-86.1336033,40.486427
"349",349,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"350",350,"ScroochMagooch","Valparaiso, IN",-87.0611412,41.4730948
"351",351,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"352",352,"CDCFlu","Atlanta, GA",-84.3879824,33.7489954
"353",353,"bcbssc","South Carolina, USA",-81.1637245,33.836081
"354",354,"HVWilliamsburg","Lincoln, NE",-96.7025955,40.813616
"355",355,"Tiger_Medical","Irvington, NJ",-74.2286435,40.7263249
"356",356,"MANA_Clinics","Northwest Arkansas",-94.2333355,36.0148605
"357",357,"hannahmartinn","Ottawa, Ontario",-75.6971931,45.4215296
"358",358,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"359",359,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"360",360,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"361",361,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"362",362,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"363",363,"CTPharmacists","Rocky Hill, CT",-72.6655757,41.6572525
"364",364,"madejaaaa","Urbandale, IA",-93.7121656,41.6266555
"365",365,"steveathanas","Massachusetts, USA",-71.3824374,42.4072107
"366",366,"jenmariewallace","Chicago, IL",-87.6297982,41.8781136
"367",367,"ImmunizedotCa","Canada",-106.346771,56.130366
"368",368,"lj_tan","Chicago, IL",-87.6297982,41.8781136
"369",369,"microRNApro","Northern Georgia",-84.2645382,33.5561144
"370",370,"InfectDisNews","Thorofare, NJ",-75.1969346,39.8422093
"371",371,"MassDPH","Boston, MA",-71.0588801,42.3600825
"372",372,"IamOneFitBody","NYC",-74.0059728,40.7127753
"373",373,"NIAIDNews","Bethesda, MD",-77.0947092,38.984652
"374",374,"InfectDisNews","Thorofare, NJ",-75.1969346,39.8422093
"375",375,"DrMilks","Bloomington, Indiana",-86.5263857,39.165325
"376",376,"Chronicwatch","Marietta, GA",-84.5499327,33.952602
"377",377,"lj_tan","Chicago, IL",-87.6297982,41.8781136
"378",378,"RepSanfelippo","New Berlin, WI",-88.1084224,42.9764027
"379",379,"CompareEurope","Denmark",9.501785,56.26392
"380",380,"jenstec13","Washington, MI",-83.0576156,42.7509332
"381",381,"jenstec13","Washington, MI",-83.0576156,42.7509332
"382",382,"jenstec13","Washington, MI",-83.0576156,42.7509332
"383",383,"jenstec13","Washington, MI",-83.0576156,42.7509332
"384",384,"jenstec13","Washington, MI",-83.0576156,42.7509332
"385",385,"drkdhoffman","US",-95.712891,37.09024
"386",386,"MarysvilleKsUSD","Marysville, Kansas",-96.647242,39.8411129
"387",387,"SerafinaRising","New Jersey, USA",-74.4056612,40.0583238
"388",388,"SerafinaRising","New Jersey, USA",-74.4056612,40.0583238
"389",389,"lj_tan","Chicago, IL",-87.6297982,41.8781136
"390",390,"famfightflu","Arlington, VA",-77.0909809,38.8816208
"391",391,"viracoreurofins","Lee's Summit, MO",-94.3821724,38.9108408
"392",392,"cjUCocean","731 Highway 35 Ocean, NJ 07712",-74.0381143,40.2276709
"393",393,"lj_tan","Chicago, IL",-87.6297982,41.8781136
"394",394,"CPHO_Canada","Canada",-106.346771,56.130366
"395",395,"DHSWI","Wisconsin, USA",-88.7878678,43.7844397
"396",396,"UHhospitals","Cleveland, Ohio",-81.6943605,41.49932
"397",397,"LickingHealth","Newark, Ohio",-82.4012642,40.0581205
"398",398,"TownMonroeCT","Connecticut, USA",-73.087749,41.6032207
"399",399,"nativememphi13","USA",-95.712891,37.09024
"400",400,"MlleDeFloride","Calhoun, GA",-84.9510542,34.502587
"401",401,"PEMTweets","Cincinnati, OH",-84.5120196,39.1031182
"402",402,"MavenOfMayhem","Ottawa, Canada",-75.6971931,45.4215296
"403",403,"HSELive","Ireland",-7.6920536,53.1423672
"404",404,"jkimballcook","Rochester, NY",-77.6088465,43.1565779
"405",405,"OhChelseaXO","St Clair Shores, MI",-82.8963604,42.4974085
"406",406,"OhChelseaXO","St Clair Shores, MI",-82.8963604,42.4974085
"407",407,"OhChelseaXO","St Clair Shores, MI",-82.8963604,42.4974085
"408",408,"OhChelseaXO","St Clair Shores, MI",-82.8963604,42.4974085
"409",409,"CenturyLLC","Greensboro, NC",-79.7919754,36.0726354
"410",410,"marklewismd","Murray, UT",-111.8879909,40.6668916
"411",411,"drjewilliams","Sarasota, FL",-82.5306527,27.3364347
"412",412,"ismeganokay","Milwaukee",-87.9064736,43.0389025
"413",413,"OrganicLiveFood","US",-95.712891,37.09024
"414",414,"TheRealNikkiC","Michigan, USA",-85.6023643,44.3148443
"415",415,"Soldout100","Whitehall, MI",-86.3486792,43.4100107
"416",416,"ezbirth","Rochester, MI",-83.1338214,42.680588
"417",417,"ezbirth","Rochester, MI",-83.1338214,42.680588
"418",418,"ezbirth","Rochester, MI",-83.1338214,42.680588
"419",419,"ezbirth","Rochester, MI",-83.1338214,42.680588
"420",420,"_savannah2521","Denver",-104.990251,39.7392358
"421",421,"_savannah2521","Denver",-104.990251,39.7392358
"422",422,"DannyGeorge54","Ottawa, Ontario, Canada",-75.6971931,45.4215296
"423",423,"PAFPandF","Harrisburg, PA",-76.8867008,40.2731911
"424",424,"MgsideWellness","Sioux City, IA",-96.4049408,42.4963416
"425",425,"taybridge","Ottawa, Canada",-75.6971931,45.4215296
"426",426,"AFHSBPAGE","Falls Church, VA",-77.1710914,38.882334
"427",427,"ThoroughWiz","New York, USA",-74.0059728,40.7127753
"428",428,"ASHPOfficial","Bethesda, Maryland",-77.0947092,38.984652
"429",429,"Anon_helpMAGA","United States",-95.712891,37.09024
"430",430,"DMHospitalGroup","Ireland",-7.6920536,53.1423672
"431",431,"HumanVacProject","New York, NY",-74.0059728,40.7127753
"432",432,"StoneLoc5pm","North Brunswick, NJ",-74.4766712,40.4525163
"433",433,"Jenn_Caroll","United States",-95.712891,37.09024
"434",434,"LCCoolePhotos","Oakland County, Mi",-83.336188,42.5921924
"435",435,"PoncaWarrior","Winfield, KS",-96.9955918,37.2397486
"436",436,"delawareonline","Wilmington, Delaware",-75.5483909,39.744655
"437",437,"MJBurkMD","Indianapolis, IN",-86.158068,39.768403
"438",438,"bethanyboring","Palm Bay, FL.",-80.5886646,28.0344621
"439",439,"gail_fab","U.S.",-95.712891,37.09024
"440",440,"outbreaksci","United States",-95.712891,37.09024
"441",441,"medsengage","Canada",-106.346771,56.130366
